RegionID,SizeRank,RegionName,RegionType,StateName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
394848,206,"Medford, OR",msa,OR,1051.9909276404503,1052.3942867061346,1064.6490106657582,1074.9615878940774,1084.865041194865,1100.9004483400415,1108.6712978205599,1113.1011152180213,1112.7597329578878,1117.3022376351325,1131.9843571003958,1157.6306402658215,1173.9756601848712,1194.6107477626692,1200.8478139731692,1212.0922115117457,1209.3505636894881,1207.3707604390506,1225.769830464767,1232.026327773173,1235.5058010415025,1245.5675328990187,1259.8966203718364,1278.89832613725,1274.7163224699666,1285.2426031180678,1296.3085220035716,1302.7782946655288,1311.512882690737,1320.6909992553622,1330.2177637566372,1339.994453573225,1336.1488318337786,1344.4383573635228,1334.3609824457542,1343.4540070499147,1341.6086466251315,1362.7757791342026,1368.7089909040915,1391.6232353899202,1401.1450314557585,1409.1843788530578,1405.1954701428856,1405.2214065976045,1389.3046892121333,1384.1462138008176,1366.9202965362754,1394.3420696963074,1402.7682704512788,1427.70093110201,1438.3184103723017,1457.1933225195125,1474.8321355347798,1475.7633390869607,1471.8251361354294,1458.487876362429,1450.5731490807054,1452.958588439407,1458.2982862303286,1470.178382895293,1483.4453525157942,1456.5113455808057,1465.407797526279,1474.6715501666692,1543.241613965375,1569.670624846797,1577.4741702022864,1577.6373153412007,1583.3973541945215,1629.5056859884098,1642.4574389394115,1651.8889000800784,1630.9000594712195,1652.3865358968783,1659.878980111482,1686.3167049163023,1707.2035908193147,1749.6991618329803,1760.2912239985449,1736.3460186470825,1732.9861333857652,1725.8039009327315,1784.1942240649382,1794.2699118063515,1802.7865342128596,1799.8318946811578,1810.8596636722307,1878.948805564489,1875.9302256355727,1871.9532077493645,1859.4924899645769,1876.5720640149837,1862.801451240025,1838.0068113794287,1831.9203296703297
394773,207,"Las Cruces, NM",msa,NM,906.166464816694,904.1985747527626,907.3534214647851,907.1964741665033,906.095805622213,904.2349557828195,903.1747703298786,907.391386314346,912.7677723992131,921.1677941394446,916.2559997136656,918.8870625793272,915.5171322025235,916.8307020554156,920.0206091739661,922.8831782315519,929.7397735733923,926.0030848048646,913.4055331353144,909.8376975795893,915.9369393943006,932.446659970366,939.030460537899,938.066464328003,940.5320135646557,942.4279394036437,931.9588905813453,932.0822295449902,937.0256791288357,951.9371978636316,957.4006171070489,953.1301949824984,952.0470384152294,952.3887908981974,960.2700900071708,967.483345219643,952.0106780545756,954.5469107503056,958.4355091999832,981.7440824493826,985.9057793484083,984.0440301519089,983.5313894046302,982.4184696556323,989.1212499151198,993.2246855670169,995.1151694256636,1000.5562265890835,1000.0975335167955,1003.4212871028576,1006.0803543419231,1013.9708908973445,1021.4061044431887,1021.1930855660669,1027.9344233740148,1032.928668413718,1029.6877964530154,1030.4889346126083,1033.615789709048,1048.6774715857255,1051.833645696968,1056.1346433823576,1049.7589235390055,1047.9373088534076,1050.17102767224,1069.516022435901,1098.3895494209755,1119.5553243451047,1137.2880099129216,1135.185258193415,1138.1603465308365,1144.5865726500213,1146.2125132606343,1147.0458016821005,1156.5107677918525,1178.8852694119332,1182.3796725506868,1216.534100419042,1233.0198949680164,1259.5848594461033,1253.6077673255688,1255.833182631191,1283.0905600799426,1309.4941720047257,1356.7943345959322,1370.2195311076007,1369.7630006217587,1370.6061376496907,1384.4009459880367,1398.1153462821642,1382.6392868578014,1367.5318607669328,1359.8372456157097,1375.1564853534571,1417.5694444444443
394429,208,"Burlington, VT",msa,VT,,,,,,,,,,,,,,,,,,1306.1207519349077,1307.9921138883378,1334.7712936199925,1342.7273069657713,1344.2658625326305,1316.2399438093228,1325.043917532608,1340.3128635596133,1370.748572922211,1383.6921358733155,1378.2843586347385,1394.821240235036,1401.680781297301,1413.0722928560904,1411.2936279343821,1398.0155527279917,1392.239372814708,1391.7453249474538,1406.7933674520455,1426.6811204949322,1437.894106966632,1458.7955339741022,1436.9617017827,1442.844105451551,1423.2377581229716,1454.1667072802302,1462.849427928562,1471.5614772877532,1462.7110541286504,1455.2994219886516,1455.0124636653657,1461.9459660834698,1466.3628052226786,1477.746799119695,1484.8459108842126,1490.4621626188396,1495.4836162704466,1508.9222589274814,1518.4172019361774,1518.3484297364832,1500.2842106412131,1481.7372271440413,1477.038967117489,1485.0026240023421,1493.5830329702012,1509.2056739553573,1528.9873706860176,1547.215981525629,1551.6593252607038,1560.79897478984,1575.5059353608797,1546.7774564265314,1546.1362259275877,1530.148245948462,1567.0143855054293,1568.007645257731,1577.3651400016913,1604.0115294635166,1632.0621921775967,1685.9465330926457,1731.4847330692005,1742.5901913537361,1739.3439907811417,1701.5109692485094,1692.3829015958265,1702.8407599765624,1725.800225088986,1781.8651249482243,1805.5028651613113,1860.7055366685026,1881.6673086887304,1931.2699601069685,1969.3205586709212,1966.990947028788,1967.0498028491875,1933.6219276806144,1914.7503951431067,1907.8809523809523
394459,209,"Charlottesville, VA",msa,VA,1067.0389579603498,1082.7270178306462,1092.5601482336585,1093.1500796952616,1094.229019187687,1097.9353862807588,1111.781160832936,1117.2162063963221,1110.5833556702376,1097.603831526627,1100.921707311124,1115.0919477926361,1125.751884668809,1129.0358719560775,1135.4006859865135,1139.8820461192201,1137.0970631280227,1138.2265733104587,1133.6449495328304,1133.0852938032206,1125.4112349191926,1126.1501407806265,1133.1880793773053,1143.225297618173,1155.8836866458462,1163.3145472462577,1171.0616873325603,1173.3421378796218,1182.587823759725,1193.6705351054045,1195.1650771626446,1193.0338724899993,1189.3884256000401,1190.7878947125791,1193.6974466476136,1193.0066091710337,1203.6427959413118,1215.9266815031672,1229.3193195437004,1235.7316235451192,1240.188139244047,1249.8832753118852,1252.9789741752013,1254.1044726568612,1246.0621467145097,1247.651809162023,1249.4167892916655,1266.089655323321,1278.2016488372906,1286.9495402726263,1283.6459758554017,1285.637067139019,1286.665466902229,1291.5215541389912,1294.587402390511,1304.2770297486709,1297.0156387286477,1300.4090562882452,1299.2212642399247,1317.2531217501448,1323.583373386973,1323.5699920113427,1318.8459996462454,1311.8788984774887,1315.6000396965428,1314.495188832464,1327.9208632223992,1334.7997565771027,1346.092313387542,1347.2082641528302,1346.0128639972854,1349.5787747784088,1356.830064774892,1368.7692852072043,1388.1188515352867,1403.390923744704,1435.9483229550074,1461.6891712518996,1474.5757213714849,1461.6998417840157,1464.8491638535268,1511.4171150827926,1544.0361174504426,1544.3463859044336,1521.1430933989138,1524.9440675564051,1543.4449331349738,1564.4663658618185,1593.712651778975,1611.9324476891125,1616.3705097020702,1609.1447449698082,1617.6938678585375,1622.3283178857366,1630.3554928163624
395247,210,"Yuma, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.595656745304,1363.8560956745494,1365.0188691570324,1379.0760188409402,1415.3114439176238,1443.6903798822043,1446.192783007945,1442.9016073249609,1470.119193370473,1496.3380923011714,1511.7067602457864,1527.2333060053272,1517.670402940173,1511.8413055418594,1485.816916556025,1461.8223020457601,1498.0574222580753,1530.8828347578346
845164,211,"Lebanon, NH",msa,NH,,,,,,,,,,,,,,,955.204102313283,986.1340068050657,971.9978840963373,977.8547417809765,983.1452472117862,998.7815464097341,984.8275007623694,1005.4953676571125,1010.1722666251268,1042.1918458813288,1025.6545063360836,1024.8108649680266,1009.5840345424192,1024.7105547872825,1032.3624277336169,1039.7337023633875,1018.6197828078285,1020.4538833002014,1030.2917543385954,1057.100729937022,1056.0884565564381,1041.1247114219982,1030.6519724474792,1038.6089641725955,1045.7768219005177,1060.4247624889558,1071.1753602920967,1094.653905230994,1111.8533747582972,1116.7365675990611,1111.7619841336366,1104.739095938015,1071.2286510528495,1093.6994937471636,1111.0487262859479,1149.9114421385634,1144.7644827269844,1140.94674657928,1149.1097419563991,1160.4619937428079,1159.9387545164623,1161.9655635837714,1134.7915078988817,1136.7203024563057,1128.947286520635,1151.3006223290945,1156.299545837606,1176.207616933699,1188.9680537529418,1223.7561047825982,1245.8634905121742,1268.4549449283488,1254.4539318401416,1252.1499983960323,1251.5731724803745,1274.5812148526854,1261.2253825614464,1270.3431176052657,1245.1606457156668,1254.9417401867909,1271.8139950281081,1311.799937956022,1346.9174969598612,1353.5897427968353,1363.858851392416,1365.860243708452,1377.6250075181567,1396.3047969670208,1389.44242540356,1431.7552335285375,1465.999721250073,1518.3812155152134,1500.4573297445538,1489.372454777186,1492.685663117782,1512.984215214316,1499.4088180138374,1536.463425435246,1596.1034898079427,1636.9223887109495,1615.986111111111
394765,212,"Lake Havasu City, AZ",msa,AZ,788.8903912343956,796.9891290543233,803.669458826577,802.9796676936354,802.6155632535989,802.8114242451421,806.7045060301232,805.8971061678134,813.485468429154,816.0567895830833,820.2553958926693,828.9927142116206,832.5964593928048,842.2433168741452,833.703786366246,840.44713554642,842.7305877096196,852.7729413108924,856.6894291144652,853.0062327498697,857.3424050311736,853.5638152663245,864.73759856927,868.1769144523025,876.5477508257367,884.151286107418,885.4097720230511,900.2044007293181,900.5827342191944,902.891615531858,901.5794883007203,910.8626685439901,926.2025408395695,925.3423554140861,923.3173697442977,920.0533404017544,932.6520061420006,949.2572649392116,964.1970762237892,961.4779079002642,960.6609951143568,967.1919323315464,981.0724638656952,994.0015399795888,988.0069920024139,991.7450354866141,993.9462780729992,1004.6754544185665,1012.7640679949741,1016.7905474802195,1027.1629796885163,1027.1241783325556,1038.756513093136,1042.084505928105,1052.9815846438935,1058.9193921930066,1062.2157680745165,1060.8701869864065,1065.3170635796482,1072.4030447450205,1079.70577367998,1075.9646545053413,1080.6002459782196,1089.327082718333,1099.8085298728631,1107.3126543217388,1124.3656888891378,1161.5415312852813,1190.1365449690022,1204.9743113436602,1174.2550257593077,1192.3299531991913,1222.6043132843965,1267.4778387261142,1308.9880130991114,1336.831864985832,1360.826755403031,1351.9534854108315,1374.3659660950586,1406.828608839036,1448.9525429369396,1448.7713912026998,1423.3581970758537,1438.195808060619,1510.3599571408092,1570.907788495125,1565.1338352645405,1509.6189792103078,1501.6901669879899,1514.4442643441587,1546.1015910161657,1535.2487917676222,1535.5787145080988,1535.7033977979413,1556.6096866096868
394346,213,"Athens, GA",msa,GA,971.809189022778,996.0667389744266,1007.2083109662532,1018.8318194503915,1019.1202203909552,1013.3748929089603,1018.2232299976421,1022.1409114347998,1037.0155490789246,1035.2551366151915,1033.0976489935028,1026.128453940171,1031.3951067612527,1039.7493866877937,1057.2679681557913,1064.273407412478,1071.881266748419,1062.5054868039417,1077.1183875183185,1090.317987835021,1110.4967939665723,1101.1187730874267,1090.9985511723144,1092.7999261368625,1094.9311016822755,1101.826004575113,1101.5506703457036,1106.4267507252396,1122.9801016809001,1130.4685708898098,1152.7925467831687,1152.866513453227,1162.344358447786,1161.861920154239,1170.988801137644,1179.3285518334642,1185.3854384787187,1188.6066355070654,1201.8517025926824,1201.1753931731926,1220.1819413848582,1234.0368594206245,1261.0205878108686,1265.769906379639,1261.4248003363102,1259.6013551100266,1256.1102201696274,1261.850723698054,1262.1904367261911,1268.9140326715476,1267.5724889114306,1286.8912346711822,1311.1302389240727,1318.1342547373183,1338.1218569651478,1357.7216480580453,1386.4272006566566,1381.9041604076046,1370.2017240217624,1367.3216733817271,1356.3670846483806,1353.6488453942388,1361.430740870891,1377.987699023433,1392.170298061081,1404.0778138402254,1407.9288452632557,1417.1773519969224,1423.595190544647,1451.0710097326023,1466.866989459247,1484.0089582697244,1491.9525750510506,1506.0757404755195,1523.9033196751666,1537.2749577266397,1553.8559540717713,1593.361003245312,1599.6994084047276,1619.1355325467187,1614.4337294449701,1638.6489712103005,1651.5761390851903,1657.9584920752848,1680.4649986834816,1704.1100858887714,1735.2543597180747,1767.784327789012,1798.8269115796345,1812.9661507685248,1822.9478171905832,1809.4384621877894,1817.675168024462,1832.4492086482478,1878.5193635807327
394361,214,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.4830422149485,2367.409851289071,2417.14236282008,2370.2529009731143,2300.167666643958,2458.1390555095054,2497.7158118374114,2461.657859638972,2279.790753662292,2298.1715020821653,2349.9233274523203,2490.25
394464,215,"Chico, CA",msa,CA,1018.0843550507024,1031.2330791682264,1034.6931358388972,1044.600927259572,1058.1573051449864,1065.5765687190756,1071.1434275410063,1060.268673310792,1058.9809057421942,1045.982434133792,1044.5672751705667,1058.3526845772667,1075.0330724116002,1092.639480703253,1096.5124696059434,1101.3568070182941,1106.1059669787103,1113.2550351146579,1118.5288561379086,1126.297414423827,1121.4724582711694,1117.7941039349382,1115.9244549295413,1126.0252788816888,1139.4696332212543,1151.0535811167942,1154.9293608954617,1152.3508403907251,1154.6713122729502,1156.0360486855682,1162.13717497564,1162.916944505526,1155.1515708659952,1160.0760462693609,1165.266999366189,1185.3185548586066,1194.3328404352246,1205.2311119798742,1207.282038824191,1212.8772543732414,1213.0150067567215,1217.6081393208756,1206.5367775715476,1211.9999558571587,1204.9034927167975,1220.7714007816485,1239.7060217679007,1268.9759097559258,1290.2538727207532,1299.2623623870484,1313.5947999304337,1328.7442864750592,1332.8330422205622,1336.5696598979814,1343.3974950887973,1343.8776259803358,1355.801184738739,1345.9371594675422,1353.4091835892054,1346.2446564708002,1356.9306528444538,1356.5331809896488,1356.8839495410589,1357.378123849504,1379.0987546961017,1375.6783509930142,1386.9722518276108,1368.1733725620884,1394.8665398347302,1395.5817836947174,1421.0887797782805,1414.4615766128118,1415.1931650557387,1415.1577141315656,1429.8494082829216,1459.1419768851881,1468.605935202893,1489.6166677422448,1512.6372932779896,1520.2891733930742,1504.2476599343001,1491.2104408605344,1503.9146814091241,1539.2972907850037,1538.459796923275,1543.0886897142925,1539.0563798712278,1556.7302404864622,1585.7555453789114,1607.1290852349832,1621.24637741722,1619.3513530071916,1623.1814042988851,1603.8748909536953,1585.1927414671043
394763,216,"Lake Charles, LA",msa,LA,,,,,980.7019510944014,977.4001030287786,989.3343197145466,979.7350688503323,973.657461040968,974.4778761748292,973.5216156896884,982.4217559225056,976.7250745765949,991.2136340258797,994.8370792000524,1010.6251907333038,1014.768968155457,1012.668063057023,1010.7723270356348,1001.3670029723686,1012.0400718139726,1025.45812020019,1033.4428850951842,1025.0208682459238,1021.9523523877184,1023.871813141644,1039.246620224796,1046.472305921682,1049.488235868315,1053.86460523446,1058.5738788549263,1074.8643631691286,1079.074698019621,1076.4087879854312,1057.899693892938,1042.1271389654685,1049.6281026335623,1081.949864505601,1099.2941727350396,1095.602633667734,1076.772153902826,1075.014690838001,1077.3517312253925,1072.3419736900219,1073.2970806128906,1069.7509413493406,1072.775551172467,1063.8544406366977,1056.6778467548972,1050.18396650666,1046.4937995514015,1057.8772881524721,1064.2493781483263,1061.0680723970368,1039.0839676912876,1023.7562234605838,1014.0508748649318,1012.434290445786,1007.8320589699706,1005.0895621263475,997.9968656891323,986.3103115628035,982.6142310613346,996.2184464155719,1006.1678230900031,1008.0963809177032,1013.8361801045675,1000.3074476380688,,,,1239.9698380705493,1237.2432421076162,1260.1141903769342,1270.9468314557282,1299.3197599614734,1291.106617282266,1295.6449303835182,1265.3722914446964,1265.6780086274475,1253.0233823608553,1241.7919228028607,1225.6835361260503,1205.4476874587724,1177.9446660503286,1136.7988664633278,1129.8334106854534,1144.8587427582,1157.1365299037154,1144.4634711661538,1125.4561299735647,1109.3274666320697,1112.037261816334,1113.373390558458,1114.2756552233297
394485,217,"Columbia, MO",msa,MO,834.7093404360133,845.2888410048082,838.2352380752862,836.7603204536902,831.9118225291845,832.6181135933095,831.9240077694046,834.2820366297495,830.4987170740164,835.9429691908,829.5093567962828,836.9711228780398,839.5863993862534,848.5389296144696,845.9046804923195,839.723894701145,837.1692978418138,835.4746719637202,835.0816332125131,833.0851722990988,838.6329681056764,835.2722250872846,842.4224658161712,844.6202662270449,856.3240663670322,856.6672847090331,857.3588046500882,856.2777582257835,854.8918142043872,853.264657176695,851.0940682742703,850.8539121431626,842.9537658981445,841.5326487691998,843.5266649040484,854.9233482360897,862.8827103270411,872.050357241951,873.3640130788773,873.6672458097868,864.6147122454976,864.6948587827318,862.2158076791183,871.1168133307522,869.7554806922341,870.3816756358091,866.7111793903466,874.686531796724,884.3714448368137,890.4976411866974,891.9717206706998,889.563366594417,888.0793524980189,882.1372496909149,880.6025270725122,881.2000082861102,883.7439544691146,884.3421735726363,886.7808859535068,895.0377663909056,901.8643651506688,903.68678344905,905.5613730263359,907.4849858286962,918.3074153538935,926.4689269477105,929.272533036551,925.0578808851125,921.4232228122565,924.2572202087991,924.9196376761988,922.559828579119,927.3003242604779,938.8690753314846,961.5854866809353,983.4245728216889,1001.9914673080254,1011.3992103240705,1023.1860601096395,1030.7329884735225,1040.7573890553997,1047.2683889998873,1053.4510249405048,1064.964694545838,1070.889845095579,1084.0819474907453,1097.1378566500923,1110.6124155870125,1127.5579147567432,1128.5683709015902,1146.1430279272174,1150.546986287483,1173.4396626194027,1169.988625130526,1164.035978835979
394691,218,"Houma, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.5511768590209,992.4393809935029,1039.64226839654,1054.6736623649595,1147.5967174551974,1191.5950308283054,1220.4421568562666,1257.281160960401,1264.5437556282807,1242.7555555555555
394623,219,"Gainesville, GA",msa,GA,699.0186840756691,620.7002356980558,,831.5214688626313,,996.8734589839637,1022.7488156526281,1023.4396235004701,1042.109699574297,1014.6417762909755,1025.8364417081523,992.9532325750714,1036.1162668579727,1036.802997332218,1057.4810197289614,1046.3854169030221,1074.9191902255534,1085.4538360310223,1120.609059839372,1109.5676588346878,1124.7700151130957,1100.7815235533337,1099.359177514003,1099.0753060624259,1095.5382308331984,1091.1115629465535,1104.8950530850063,1130.9024239048074,1173.6129113137542,1183.5170669805764,1183.9094062373565,1168.3052076283616,1157.3157052737658,1162.090593524092,1165.7458829992154,1171.1488827058836,1169.0161779797454,1177.7854223841352,1185.2277691857719,1187.6494454962617,1188.6598683227269,1193.5510287337677,1211.388674888044,1222.6121738046154,1224.2933295149626,1217.11983834877,1215.5534485213657,1223.2329095339173,1233.5621110251948,1263.8008828594784,1271.3673749252976,1274.3498671258853,1250.8528771999615,1269.9836423957925,1293.3383666638067,1305.5482860527227,1319.2162155680903,1302.6904189404888,1316.0682114618226,1296.0850281368616,1300.9941441808257,1281.0376842589478,1277.7388924710451,1285.0289531070277,1275.0247970166447,1293.858851560901,1319.8849841512501,1342.481542607328,1346.5265699971123,1362.2238981915025,1386.9013836751697,1415.5799248800872,1391.1145827258767,1434.0154438239056,1477.2595558194473,1547.7198594111653,1576.3837947297823,1610.0228376145321,1618.7537353650669,1622.3779294484384,1592.6579317017645,1617.1248105723216,1650.8667030664667,1681.2584663938762,1689.9895727362439,1695.3020775327045,1738.6717133754803,1778.0712411437592,1794.5690456716993,1822.9017724986948,1815.3114010263735,1811.4514473247816,1727.9803238864192,1705.400541775502,1719.8741228070176
394565,220,"Elkhart, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.6155310950884,843.2109210191911,760.6336773882097,,,,1051.6818626515542,1099.4917487462994,1136.7606628605083,1159.0642302201106,1191.281728002608,1211.3947116946217,1190.5213820292865,1139.2092602021073,1121.3935585245313,1108.7134125670211,1154.7222222222224
395114,221,"Springfield, IL",msa,IL,,,,,,,,,,,,,,,763.5446616608317,759.2214330655511,764.3715308816915,761.677592787206,755.8406727173553,759.9112962699008,763.0353663860827,766.5963696005764,761.8226588234702,761.5889403108316,761.8680639655825,776.6706668122472,781.2395963648042,786.4804652225129,780.654912151545,786.0095660555829,785.8031975122096,786.9185861306702,784.451014477974,787.8261677988463,786.7271815598676,787.8661536536277,788.2228805730074,791.7376010139545,796.0353342362513,798.7629670461303,799.7666155085695,801.0128434313866,802.3094958439717,800.0544300379019,797.9657830098466,794.3341361099306,799.1636017703207,802.1638697683513,808.0747475090815,819.5058458392081,823.7488094909594,835.9867679261175,829.4046025992974,836.1794925194506,832.6573655062869,834.7829217699349,836.9390871627043,838.5042689064676,846.6338536847751,852.9956264463857,855.9285929363964,846.3605978698932,836.8634517300204,842.4269060962174,855.37285455426,870.8960191870467,873.7724299451722,878.853502678292,883.350948147688,892.6174115017604,891.1730081980987,897.0593689194561,897.2129052693758,902.0857017648112,904.1333293194641,913.0908184486933,925.2765491573774,935.1603023555889,947.158673970903,959.3231155253786,963.9712669440946,975.1789226622604,982.1695901409082,981.7330221550195,978.0917446160171,990.0681461373829,1004.510996007072,1006.3581316208114,1008.891859790127,1027.9052579764223,1049.4583242736196,1045.3648583269298,1044.8416755192354,1059.2241597343282,1067.9397824397824
394726,222,"Johnson City, TN",msa,TN,,,,,,,,,,,,,,,750.6641716690004,746.283236942544,753.545054441415,747.5573374621466,744.9885464426036,743.0325891958803,739.2136990378064,743.4150014443165,745.5350585373131,751.2245629913572,757.2218160315265,762.3604463151404,768.6696377757486,767.231879384265,764.7493843914918,764.9146512799646,764.9770140266373,765.1998720289708,754.5603528034504,749.4426441737255,751.7107282050864,765.1368158763906,772.9121192670925,777.9623023596982,777.9460304542719,785.7989649838044,783.7788911680436,786.5578656818361,780.4001917903556,777.1208659882737,771.60139112827,777.4199052885648,781.9377056889318,791.265647266007,791.3613578495617,796.0371454805507,797.4677081161763,800.945193324886,803.5476135571957,807.8785078448261,804.431372924562,808.0173368379526,812.3100258421882,822.2455718945215,825.4644115223349,823.3382754223139,823.1701013037328,827.7162218759743,828.2483226307829,824.8025180515071,828.2603072660946,839.5320725826854,855.2041742136112,871.5114609994022,864.6457974922101,869.8310067437666,865.3399897522684,885.9628286245116,885.8674401164027,889.7520002669951,902.9136149498519,932.5331653265602,958.1004653841218,983.6311088232611,981.6836790620833,996.5664821129433,1004.01570297827,1052.9726544032028,1062.77527686177,1055.314699101251,1028.4163497024651,1065.938069345118,1085.811673434159,1114.772799427061,1091.4280056651342,1131.2786248197363,1167.0514064366446,1211.3823906054365,1210.407269072966,1171.2295713254703,1156.0833333333333
394597,223,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.741852649774,885.2219574058083,884.9651251877342,,895.0833157198435,898.1559060664977,888.1285368980123,892.01427258871,895.1448583190272,907.4814126490935,915.1059218252245,911.0488220910124,906.5364518922312,904.1835628810062,915.2383233245968,920.3327709741122,913.9110566523723,908.0712027135205,903.0563918174208,910.7414503795745,925.5666581787617,934.9228474187338,939.5223224138145,939.9330590000078,952.0624330127288,951.578373318146,943.8040364242171,937.4324767250221,939.9583718941024,947.3530788041701,955.4399349204085,947.4711594778412,949.046314684435,932.4077427693477,950.8228714913566,972.3740852404926,1005.6513136081135,1016.3316898652446,1015.5517585097658,1009.7222185405454,1005.8131962941357,1003.1155372175923,1020.1322818612905,1036.8148957412197,1047.8094007450427,1044.5885901425013,1049.7201911887253,1068.4711376177838,1083.1497239360906,1108.6895245171963,1117.2951372632983,1125.5936980072838,1122.9807933420245,1115.2184195639177,1116.8131750884131,1111.062853764902,1143.226628808516,1154.6708205377338,1177.6642640309326,1166.8950919222657,1185.6574085731568,1254.8157181214651,1291.4657601450572,1320.5632284228695,1280.6590090016825,1277.8095238095239
394716,224,"Jacksonville, NC",msa,NC,791.2561470775294,793.314434961773,793.9331104032478,793.7665603560547,791.3010583316209,791.0386176194489,790.3166389011113,790.8802486060886,791.0835676996494,790.1411245072485,788.8454580710446,788.0178554121428,788.5025321097557,790.8998936588139,790.0969195894859,792.0790225885925,789.5997622229464,789.042901081584,787.3996132219273,788.4989514922156,787.6309144248232,785.6783946503522,785.0824952017653,786.6439530473634,790.8418866773906,794.6395579084361,798.8499218049723,800.3883222429446,801.4785167750142,801.5398173378048,800.6990266705227,801.1483736168054,800.9509914273661,804.2599996454197,804.0934272382661,804.1479271600613,805.2446383015564,809.3392678035676,815.2291061992424,820.9505044919374,824.7874257843514,827.6702184580046,830.1216165063047,835.962403962156,845.8274871712108,856.971725961908,867.5721835548651,874.0572775652181,881.7054611780721,892.1604451256658,903.3946012273818,910.8226974747282,912.1237092300154,910.9255175251485,908.7097790514296,904.6518993783743,901.9404781182905,897.7751199348371,898.4690433220195,901.0086272309917,905.7456503603551,908.546316108901,914.2784046907695,921.0144233207444,928.1556946273054,932.957248048922,938.3393168043613,942.1532370758404,951.8949913880884,956.0093892252113,963.7152240452809,964.5563447834562,982.4080416811172,1000.775124393172,1012.3091955585919,1025.7489710737739,1046.8973317374553,1066.174206522631,1078.7007344825013,1076.6410306451112,1081.9158927884357,1101.6367870028675,1113.2653756609982,1148.1903923224447,1161.531172837691,1202.034120262506,1212.5576355489652,1232.9872914416512,1276.4811153054595,1306.4157720720032,1311.1067684222958,1262.9146400032314,1243.5152139931488,1240.4618481082516,1248.5458374934626
394680,225,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.3718908922924,2304.670006461597,2308.1355916054663,2441.6524563055104,2554.667278675157,2624.8127370335346,2575.786948557695,2635.364793878264,2710.590664002677,2714.580468029708,2639.0215410190854,2572.0548344524373,2651.5145567925374,2797.3946576855064,2787.915736229959,2827.544888721943,2709.1865146065334,2792.222222222222
